CustomerID,Recency,Frequency,Monetary
16484,174,25,404.29999999999995
13849,52,101,1537.9499999999998
14002,135,47,529.73
17229,97,47,318.76
13411,108,18,213.55000000000004
13434,75,10,534.24
12851,97,50,135.17999999999995
16157,16,18,656.69
13006,57,4,81.57
13176,47,72,492.8400000000001
18154,4,21,399.19
14664,20,99,637.8900000000001
14142,374,22,311.81000000000006
14256,261,53,969.06
16945,22,249,4345.499999999999
14046,285,14,154.98999999999998
14962,271,5,126.70000000000002
17212,254,4,226.85
15134,15,73,1387.99
13989,66,41,1266.08
16448,199,20,188.89
14816,198,4,271.85
18135,30,20,681.9100000000001
17360,18,132,585.79
14795,167,6,131.45
12883,25,42,703.47
13325,82,12,675.3
13359,64,23,439.55999999999995
14966,15,38,191.3199999999999
17460,95,29,622.4300000000001
14047,9,32,1308.6100000000001
17838,27,121,2779.3
17858,6,199,5155.660000000001
14487,27,144,1196.3300000000002
13495,8,48,2044.8700000000001
14577,13,123,859.7099999999999
15281,59,139,2332.1499999999996
16110,46,354,1337.480000000001
17472,192,181,710.2899999999998
16768,48,54,478.09000000000003
17102,262,1,25.5
14340,219,6,134.7
15804,1,263,4206.39
15863,26,18,68.84
15411,27,99,1358.8799999999999
16447,136,36,259.0099999999998
17498,76,17,272.21999999999997
14138,2,47,982.3800000000002
13278,41,46,542.73
16955,185,25,518.6700000000001
15605,37,67,1198.23
14696,5,130,2078.95
16422,18,369,34684.399999999994
16086,60,39,1121.39
16003,30,103,2735.3700000000003
16757,319,7,106.83
13725,50,104,1980.5599999999997
14346,121,60,1021.5800000000002
17002,86,49,1493.7300000000002
17416,30,269,6893.42
12878,237,47,854.99
15813,208,40,1303.9099999999999
13658,10,108,2639.1700000000005
14178,9,327,1620.9299999999994
13075,130,22,919.61
13032,53,71,1010.18
12952,6,79,1387.79
16281,73,17,2062.06
16982,61,22,384.06
15988,20,27,158.03000000000003
14946,15,3,100.9
16988,6,7,126.12
14087,3,69,194.42
13138,23,63,962.3900000000001
14576,373,1,35.400000000000006
17954,6,485,2332.7200000000003
17676,5,78,1387.6799999999998
16873,5,279,7123.620000000001
17454,193,61,517.5300000000001
14985,199,87,296.74999999999994
17707,186,5,152.4
13107,45,58,1531.6200000000001
17569,333,29,344.13999999999993
13742,17,321,3131.0199999999995
18114,291,28,220.1
17272,43,114,2148.6299999999997
14235,76,79,3144.8599999999997
14022,226,28,440.0
14463,99,6,529.62
16581,183,9,105.84
13669,51,9,218.54999999999998
17919,89,23,1304.04
15522,33,57,398.84000000000003
18251,88,16,4314.719999999999
17846,86,1,2033.1
16380,62,32,1780.5900000000001
14179,41,165,719.7799999999997
12920,18,28,164.23000000000002
14893,10,73,1237.8500000000004
16186,23,218,4006.9399999999996
16658,369,8,123.24
12826,3,91,1474.72
15139,240,13,178.96000000000004
13538,44,25,1280.85
16980,256,87,1078.9600000000005
15874,64,120,4405.879999999999
14232,43,115,2048.0699999999997
18236,30,49,882.24
12886,68,82,1378.4
14883,19,53,761.59
14285,22,27,1910.0100000000002
17159,22,101,1538.88
18122,9,364,1826.2099999999991
18262,141,13,149.48
15568,3,53,758.29
15787,27,206,948.0499999999995
14537,58,10,355.5600000000001
14688,8,327,5630.87
15235,218,143,2247.51
17315,2,473,6292.260000000002
17621,22,26,1379.9
13837,212,19,271.24
14467,18,90,598.76
13110,32,145,1488.6700000000003
15589,256,29,478.53
15226,311,8,154.41
13137,11,704,3650.4100000000003
14379,45,46,348.09999999999997
18155,76,25,371.62
16823,228,38,358.37999999999994
18232,82,37,592.97
17169,58,54,835.78
12833,146,24,417.37999999999994
13307,121,1,15.0
12906,12,63,2919.8099999999995
17079,79,2,118.80000000000001
16177,51,15,331.95
16790,4,93,1545.62
13467,11,99,1083.7099999999998
17468,11,5,137.0
15858,16,191,1438.8500000000001
14621,2,92,1788.3599999999997
15316,327,1,165.0
15864,23,20,1936.3200000000002
15869,278,15,149.64
16837,32,165,3170.9800000000005
15123,8,106,2199.3099999999995
13395,186,21,307.72
16872,78,7,680.02
16324,129,118,428.6799999999998
13217,123,4,533.98
14517,34,18,330.45000000000005
15866,102,45,230.52999999999994
13519,79,8,122.75
15978,78,49,1098.7800000000002
14698,2,210,1250.76
15286,50,3,240.55
15271,8,274,2507.0699999999997
17671,16,53,1572.71
15246,239,33,514.15
16349,291,9,53.5
16598,286,10,145.05
13373,61,158,3312.250000000001
13985,5,351,7060.129999999998
13867,32,61,1015.29
16139,19,31,635.4100000000001
15578,163,13,127.1
15256,149,6,98.45
14250,8,111,1904.0500000000006
14357,44,41,225.77000000000012
13089,3,1818,58825.82999999999
15555,13,899,4805.170000000002
17646,220,51,1008.3900000000001
17375,200,69,400.1
13324,37,75,7121.95
16804,24,60,536.99
16023,47,101,719.8100000000001
15424,255,17,383.34
16162,253,2,37.4
15917,248,12,123.10000000000001
12999,197,28,455.8799999999999
16188,45,67,981.86
15436,13,329,1122.5299999999997
15826,57,68,1654.31
15349,159,72,473.8099999999999
13617,41,44,544.1800000000001
13296,138,5,87.4
16641,106,12,231.10000000000002
13147,11,4,712.8000000000001
13464,59,41,674.6800000000002
14073,33,13,151.04
16433,29,17,184.26000000000002
14902,26,20,332.66
16504,26,86,484.37999999999977
16713,19,624,6923.129999999997
14320,207,31,477.7900000000001
16570,16,126,3738.4
17226,309,21,393.48999999999995
17105,160,90,665.78
14762,264,21,300.52
17733,39,35,692.19
17250,4,57,384.52000000000004
13512,261,15,251.20999999999998
14000,212,15,635.6600000000001
16987,4,129,1625.0500000000004
15791,44,75,1612.6900000000003
18073,115,73,3877.5200000000004
13699,156,14,308.58
14511,12,68,1314.8100000000002
14024,122,16,327.7
15472,114,76,371.56
16093,107,1,17.0
13127,78,15,259.16999999999996
16169,9,85,1822.9700000000003
16361,10,106,896.6600000000001
17957,67,31,111.67999999999998
18033,66,34,97.97000000000004
15748,41,21,149.30999999999995
17791,30,10,106.1
18110,20,46,236.3
15539,8,41,538.46
13455,25,46,1058.34
13021,5,131,2616.3799999999997
14258,10,111,12669.98
17118,318,10,157.02
14738,43,54,1314.45
17329,15,33,523.11
12897,205,4,216.5
14162,174,25,289.36
17367,239,34,168.4
14691,31,71,2114.33
13258,12,38,698.58
16763,199,23,611.8500000000001
14053,125,4,260.25
15198,93,10,193.64
15690,5,19,239.76
13808,6,76,1747.6599999999999
13823,19,40,957.66
17163,22,5,293.1
16354,64,39,395.79999999999995
15900,24,51,351.1099999999999
13560,8,33,174.37000000000003
17951,40,20,1008.5400000000002
13491,52,86,1215.8199999999997
18239,219,88,1561.6099999999997
16718,370,45,623.7500000000002
16950,57,42,1178.56
15456,284,60,447.22
13304,352,21,300.4199999999999
17284,61,292,1652.5800000000002
14167,40,52,574.84
18172,15,189,7561.679999999999
17117,289,9,116.19999999999997
15643,192,33,664.0
15147,241,28,623.5
16121,58,212,867.1099999999999
13990,214,16,311.3
15921,173,25,336.03000000000003
14456,6,970,3062.3999999999996
15205,86,37,653.24
14529,61,229,620.04
18158,10,34,453.4000000000001
15272,58,63,721.9399999999999
13536,2,179,3448.29
13587,64,8,712.4
17761,33,19,712.78
14789,29,6,197.64000000000001
15596,101,77,1406.5900000000001
15279,355,19,290.51
14090,325,1,76.32000000000001
16619,264,14,226.21
14759,5,102,1625.97
16963,188,7,110.55000000000001
17642,120,40,712.2900000000001
16478,26,17,331.00000000000006
15836,51,10,137.37
12747,3,103,4196.01
15899,369,4,56.25
15180,368,6,87.5
17673,2,227,1629.1200000000001
18159,302,23,530.1500000000002
14481,165,30,636.51
13973,288,11,264.7
13771,65,119,2634.45
13005,174,26,513.7
17582,237,29,175.27
17631,2,39,528.33
14819,65,13,272.07
17317,47,9,2600.34
16689,76,13,422.59999999999997
16213,79,6,159.0
15763,32,61,1086.92
15803,52,8,415.82
16026,44,32,236.09000000000006
13603,27,27,164.34
14729,374,71,313.48999999999995
16241,10,662,2607.869999999999
15998,37,506,3089.9700000000003
12924,89,30,933.7
15395,326,7,107.45000000000002
15144,9,217,6580.439999999999
12891,186,3,331.0
15990,45,52,792.1100000000001
17956,250,1,12.75
15775,246,7,104.9
17854,186,15,311.26
16488,34,29,498.8
15315,65,37,570.5
15255,67,47,890.8499999999999
13763,64,15,1714.9599999999998
17459,44,111,657.3
15427,34,306,1483.1399999999999
12984,19,4,97.5
15148,11,20,301.28999999999996
14045,110,6,1659.75
17961,22,249,1296.4399999999998
12967,359,19,1660.9
18269,367,7,168.6
18065,6,137,2392.83
14401,5,182,4051.4800000000005
16332,29,153,1593.2000000000003
15622,44,185,3709.56
13382,281,15,222.99
15225,235,23,409.4000000000001
15907,4,249,967.4499999999998
16463,22,82,1422.4
16825,39,28,775.18
17962,143,35,102.82999999999998
18216,32,26,481.75
15318,4,33,312.62
17841,2,7847,40991.56999999991
15955,25,183,4416.26
14161,216,108,1110.52
15502,16,213,10384.93
16525,3,183,13027.449999999999
14543,29,72,3630.3299999999995
15101,9,8,317.53
17849,219,26,605.8
13158,95,79,1201.06
16652,59,118,6773.970000000001
13299,269,5,142.5
16672,3,114,8134.9400000000005
17723,128,10,3276.4000000000005
13972,71,15,190.25000000000003
16582,114,6,313.61999999999995
14965,97,83,598.9999999999999
17206,54,7,204.24
16851,5,20,342.45000000000005
17078,37,28,378.2000000000001
13938,36,7,71.66
14865,8,4,52.2
15660,26,90,1600.8600000000001
13280,123,85,814.8600000000001
18198,5,159,5425.5599999999995
14239,44,112,2380.85
13894,24,27,564.62
17302,15,79,1135.63
16045,120,83,1340.7
15104,197,69,1027.4399999999998
13760,55,57,286.78999999999996
15952,34,91,806.5700000000002
14393,219,5,67.94999999999999
16832,185,12,199.15000000000003
17410,17,64,1214.72
16184,65,45,1158.7900000000002
18165,178,10,302.46000000000004
16344,159,2,101.10000000000001
17693,138,16,200.47
17557,15,34,541.46
15807,51,48,903.8999999999999
17125,51,40,259.34999999999997
18005,4,60,249.72
13607,41,98,678.0099999999996
18104,38,38,754.6400000000002
12985,1,76,1239.3799999999999
14741,12,59,1400.34
17491,2,109,3558.87
16816,104,28,417.06000000000006
16600,5,62,813.5200000000001
17555,20,106,483.26
15577,152,39,258.8799999999999
14632,263,8,114.55999999999999
17489,59,29,376.64000000000004
18072,186,18,247.44
17731,80,67,1240.1100000000001
17653,37,44,1207.5600000000002
14869,9,71,725.6999999999999
13949,3,160,2427.32
17004,47,44,1412.9399999999996
13639,75,40,1033.3400000000001
13259,62,87,292.3199999999999
15612,37,6,195.15
16179,61,11,215.83
14098,37,21,147.34999999999997
15883,3,49,396.4799999999999
15009,13,182,1261.7799999999997
14293,4,61,1046.5599999999997
15581,121,150,3679.9700000000003
18116,68,378,1418.0300000000002
14092,8,214,4076.9100000000008
13144,333,3,110.94999999999999
13862,19,139,2209.3599999999997
12820,4,59,942.34
16912,29,101,2575.3799999999997
12908,177,2,750.0
17516,16,137,768.0800000000002
15067,79,82,1744.7599999999998
15624,117,34,588.13
14790,17,46,745.06
13555,74,136,4149.280000000001
14622,185,21,320.58
18261,44,21,324.24
16160,66,20,1025.4400000000003
13566,41,176,874.7099999999999
16347,12,92,887.6500000000001
17038,31,22,112.40000000000003
15986,31,14,168.12
13828,23,15,209.49000000000004
16519,26,13,215.08
14221,43,193,3432.8
16222,319,137,846.7200000000007
17994,122,81,678.49
17697,237,19,338.95000000000005
14948,24,63,1101.9699999999998
14583,6,330,1052.55
16810,193,15,309.53999999999996
16869,23,128,825.4199999999998
14261,51,52,1163.4499999999998
16343,17,47,370.47999999999996
17412,3,66,1258.06
17470,45,78,1125.07
15312,76,47,924.8500000000001
16748,18,69,1515.9
16943,212,33,816.73
13754,152,12,282.6
18125,30,196,1142.9899999999998
15303,291,31,574.02
18151,135,38,653.3499999999999
12945,289,23,462.95000000000005
17770,199,38,1143.2699999999998
14670,281,132,411.5300000000001
16621,52,29,813.48
15819,50,123,1905.4499999999998
13037,139,48,881.0699999999999
13573,51,26,294.4
17648,61,91,1797.5
14323,115,36,605.0600000000001
14149,221,28,446.62000000000006
14699,215,8,109.12999999999998
15730,66,70,1120.88
16818,11,189,3349.5699999999997
14963,10,198,1487.7999999999997
13936,180,26,376.58
13023,65,40,689.9000000000001
14894,86,23,655.7499999999999
14652,78,29,114.18000000000002
15565,51,8,173.16000000000003
15937,65,7,145.35
13876,64,7,122.69999999999999
15360,40,13,427.92999999999995
13576,11,126,6717.340000000001
15601,12,410,6776.559999999999
14466,30,72,2272.4
16665,363,9,135.4
13565,20,38,240.22000000000003
17064,59,62,859.35
14692,138,68,591.55
16523,2,290,9418.470000000001
17239,313,15,382.50000000000006
13995,16,86,1393.69
13308,23,54,1385.5100000000002
16149,5,18,280.52000000000004
17073,18,174,1446.0899999999997
14055,107,10,725.6400000000001
15774,69,25,270.8
13974,50,28,413.59
17010,19,11,195.36
13269,2,316,5346.2300000000005
16858,369,10,375.69000000000005
16019,47,160,3786.2400000000007
15854,5,140,2974.6499999999996
14625,197,53,899.63
16206,55,63,537.06
13932,295,16,307.4
17361,50,29,488.20000000000005
14895,8,498,11138.710000000003
16444,47,84,654.6700000000001
15258,169,34,623.1600000000001
16229,88,47,1010.5999999999998
18101,12,41,223.64999999999998
16102,43,57,1842.14
13273,114,16,138.97999999999996
13130,95,2,64.0
16181,74,11,305.5400000000001
17321,9,107,700.8599999999999
15592,47,24,388.58
16847,44,12,193.44
17233,36,25,190.88
18034,22,112,422.8800000000001
12855,373,3,38.1
13178,27,265,5725.469999999999
17862,324,11,330.9
15421,59,53,950.36
16462,74,3,136.0
17092,51,125,1777.78
16807,143,67,1121.59
14875,108,47,1465.3199999999997
15289,30,58,939.78
15119,246,14,266.4
15376,41,117,1233.3600000000001
14655,9,49,1932.2300000000002
16474,8,360,1871.5
13277,16,8,258.4
15103,32,35,703.36
14557,86,16,788.3800000000001
15239,11,49,780.59
16594,76,53,181.08999999999997
16183,68,15,338.7100000000001
16563,54,19,1077.74
16345,45,38,575.4100000000001
15017,34,20,125.58000000000003
17561,20,46,167.61999999999998
14449,19,258,907.0999999999999
14409,72,54,2059.45
15965,18,122,845.64
14766,9,135,2473.3700000000003
17158,33,67,1266.97
14220,248,21,632.4000000000001
17075,18,77,834.1199999999999
15090,309,23,381.32000000000005
15150,18,343,5314.470000000002
14711,11,357,2868.8
16809,24,149,914.6900000000003
17051,195,43,247.14
17266,3,80,310.64
14432,10,382,2255.51
17986,57,1,20.8
14381,53,56,202.6800000000001
13598,48,40,180.1700000000001
13363,18,60,992.5
17839,43,56,338.80000000000007
16203,59,35,592.9
14810,41,255,2087.88
17402,5,59,2633.8500000000004
13842,59,206,3385.6200000000003
15723,365,41,203.1
16676,34,89,1592.12
15831,59,68,801.7600000000001
15240,45,78,1706.5700000000002
14850,312,21,325.75
13684,286,30,67.23000000000002
14157,20,48,432.8800000000001
13265,54,91,2107.66
15445,265,5,113.5
12949,31,215,4167.219999999999
13515,73,59,891.1199999999999
18220,227,2,305.28000000000003
16227,226,6,314.22
17501,221,18,288.59999999999997
17970,212,31,582.5899999999999
14009,199,42,695.6099999999999
13833,160,29,384.7999999999999
16041,31,6,3166.4
15494,22,125,1299.2300000000005
17973,52,15,337.04
16602,37,29,528.0799999999999
16953,31,1,20.8
17977,30,21,288.14
14723,11,278,1158.2999999999993
18109,2,444,8052.970000000001
17917,46,94,341.28
17611,8,576,3984.2200000000003
16670,17,252,4095.900000000001
13473,61,21,422.64
16030,310,29,331.24000000000007
13539,86,37,631.3399999999999
13893,298,21,821.1
15321,71,95,2748.3100000000004
16392,270,45,221.19000000000005
15517,234,27,267.03000000000003
16008,24,33,478.78000000000003
14418,4,124,1937.25
15744,78,3,34.8
14427,51,17,363.34000000000003
16313,4,16,274.15000000000003
17344,47,32,160.56999999999994
18144,8,43,2888.75
15694,1,78,6479.400000000001
17860,369,58,252.79999999999998
14413,363,23,122.7
18097,8,108,2697.8
14188,31,65,2054.36
12852,295,17,311.54999999999995
15644,167,238,812.9999999999998
14546,6,399,2578.0899999999997
13243,204,58,600.07
13645,121,5,252.1
15888,81,12,168.31
16379,5,108,2157.4
15193,61,19,499.32
16956,18,16,308.74
17287,27,124,1064.11
13611,90,74,1171.8
15780,184,29,475.28
13183,8,94,3957.78
14229,52,40,1547.1999999999998
17048,118,43,925.3500000000001
17602,3,560,5102.969999999998
17180,57,128,796.03
16063,261,23,335.32000000000005
16696,136,10,657.9
17746,241,6,110.25000000000001
13835,26,55,834.5700000000002
15402,149,42,626.77
16529,191,30,455.25
14493,8,120,2383.24
16723,92,43,589.15
16017,48,32,211.87999999999994
15275,38,41,615.1399999999999
16322,2,37,326.75
14829,30,42,697.55
18156,13,140,734.9399999999998
17341,157,183,781.3599999999999
15713,144,19,356.70000000000005
16442,2,174,616.79
15290,5,204,7943.219999999999
15615,11,423,10399.74
14769,3,1090,10674.749999999998
17007,51,52,889.9300000000001
13487,58,34,575.4
17593,4,213,3927.3399999999992
14732,9,147,2702.49
16497,50,136,2965.6899999999996
16918,50,128,1068.82
16405,303,5,167.25
16115,10,284,1667.9700000000005
14693,265,8,172.9
12982,243,28,390.53999999999996
17704,169,31,885.19
15912,179,19,264.62
13404,2,11,252.48999999999998
15187,2,91,4777.179999999999
13192,96,63,911.94
14921,31,78,1316.0700000000002
15705,202,6,143.10000000000002
16762,20,89,1501.3799999999999
17788,74,5,1117.9
18192,72,45,957.9699999999999
16071,45,21,326.24000000000007
15520,2,18,343.49999999999994
17855,373,17,208.96999999999997
16013,4,139,37130.6
16927,116,6,543.05
17041,27,70,1081.57
16153,50,89,1824.23
15257,284,7,317.15
14110,4,156,5683.149999999999
15703,265,5,211.5
13232,13,207,1357.6000000000004
14593,22,152,617.99
17562,15,63,1122.3799999999999
16200,5,179,1080.62
18180,5,119,1843.7499999999998
12968,113,5,135.95
16141,89,30,620.4
16959,88,7,117.35000000000001
18045,46,47,189.39999999999995
14974,38,21,114.39
17301,22,66,197.6300000000001
15857,19,14,297.0
17211,27,211,2317.2200000000007
14344,128,71,889.93
13126,5,140,2099.64
15529,23,672,3995.2299999999987
16270,354,54,1141.2399999999996
13284,331,13,201.19
15820,320,17,206.98000000000002
14049,17,488,5681.719999999999
16755,115,170,1496.83
14461,149,180,2103.0599999999995
16209,89,46,2262.6200000000003
13203,10,57,869.46
17142,240,15,579.0
17527,54,47,939.37
15069,180,70,1109.5300000000007
16878,85,3,13.3
16753,59,34,223.92
16751,31,25,1764.7199999999998
16140,66,35,725.18
15808,307,208,3734.9700000000007
17114,6,127,808.6200000000001
17672,51,110,3178.17
18188,16,71,2001.0399999999997
13851,96,81,2651.4600000000005
15483,162,88,233.81000000000006
15449,27,60,974.5199999999998
13736,6,191,731.8999999999999
16022,261,76,628.2800000000001
15980,89,43,2398.8600000000006
16144,247,1,175.2
15745,20,62,1094.59
13735,25,196,2885.2400000000002
14191,2,259,4684.76
13642,216,66,354.7999999999999
13276,64,30,590.9300000000001
18130,16,70,1059.3899999999999
15720,25,128,598.7300000000001
16250,262,24,389.44
13798,2,349,37153.850000000006
15789,359,25,351.3
13874,359,18,540.45
16889,195,135,1578.67
15346,333,17,252.42000000000004
13161,314,8,112.75
14194,5,579,11349.520000000002
12933,25,106,607.53
14447,19,70,1163.23
17931,135,65,408.36
16103,8,48,1429.64
14597,12,55,883.1500000000002
14984,20,41,213.27
15334,157,99,351.6699999999999
17299,12,57,669.1100000000001
17415,80,14,507.8399999999999
15598,54,14,240.68
12912,3,24,1662.3
14528,38,18,364.22
15645,19,52,612.0099999999998
14307,89,180,2995.72
17999,38,93,382.05999999999995
14479,254,18,316.25
17446,177,9,120.9
13292,39,31,578.94
13557,29,34,584.06
13262,264,11,200.29000000000002
15691,253,2,136.8
15244,66,34,631.57
16623,246,5,129.45
16097,241,10,185.05
12840,144,113,2726.769999999999
13637,53,101,810.4999999999999
18048,204,7,172.29000000000002
16340,108,153,549.0699999999998
13954,2,25,439.91999999999996
14592,36,164,570.4599999999998
17201,54,40,342.63
17383,5,51,199.29000000000002
16883,188,38,276.73
18055,8,360,6784.190000000002
13317,67,124,2273.68
18032,335,5,73.5
15569,104,31,1375.7099999999998
17988,12,38,201.12
16997,289,12,702.0
13706,303,20,330.78999999999996
16466,34,148,1603.46
14100,138,26,194.9
15573,32,104,607.45
16049,41,312,1111.789999999999
16164,18,34,822.4799999999999
15574,178,168,702.2500000000002
12971,4,305,11189.91
15356,32,519,2766.4999999999995
15881,313,29,501.39
16714,219,93,1161.5299999999993
17337,152,543,2027.8700000000017
15793,15,12,965.61
13841,253,1,85.0
15976,166,98,430.93999999999994
16744,12,242,1304.7599999999998
13420,150,8,159.85
12922,162,28,405.38
17464,159,9,289.96000000000004
14712,30,25,917.0700000000002
14863,30,11,266.76
18006,24,22,444.68
14881,20,17,255.4
15274,5,47,716.5699999999999
18011,374,28,102.79
15860,41,142,977.2100000000002
14744,17,26,1099.98
16596,16,12,250.15
17076,37,25,841.0799999999999
18178,129,97,1590.8100000000002
17277,228,69,1065.3500000000001
12916,139,107,3006.1499999999996
16572,128,57,1009.5999999999999
15651,37,32,646.3
17521,30,45,723.2099999999999
17391,164,3,508.8
12991,24,31,503.76
14856,37,66,1311.3800000000006
14015,53,20,917.34
17538,26,9,98.42000000000002
17600,18,13,161.67000000000002
